s22 X,s22 YRe,s22 YReImag
1000000,0.9999981769681279,-0.00125665541576428
5999000,0.999933854812499,-0.007538245865437181
10998000,0.9997776588170357,-0.01381769298531715
15997000,0.9995296733223507,-0.02009322530837201
20996000,0.9991900193516541,-0.02636306844254754
25995000,0.9987588623334955,-0.03262545201153604
30994000,0.9982364120350349,-0.03887861141014889
35993000,0.997622922331483,-0.04512078924547974
40992000,0.9969186909128376,-0.05135023671980962
45991000,0.9961240589379943,-0.05756521498823767
50990000,0.9952394106386067,-0.06376399649658318
55989000,0.9942651728739509,-0.06994486629966427
60988000,0.9932018146378552,-0.07610612335865714
65987000,0.9920498465188035,-0.08224608181583211
70986000,0.9908098201143736,-0.08836307224485378
75985000,0.9894823274012541,-0.09445544287482797
80984000,0.9880680000621782,-0.1005215607863201
85983000,0.9865675087711874,-0.1065598130776274
90982000,0.9849815624387055,-0.1125686079996608
95981000,0.9833109074179924,-0.1185463760578727
100980000,0.9815563266746119,-0.1244915710797473
105979000,0.9797186389205803,-0.1304026712464634
110978000,0.9777986977149722,-0.1362781800874265
115977000,0.975797390532773,-0.1421166274364664
120976000,0.9737156378038152,-0.1479165703485885
125975000,0.9715543919236842,-0.1536765939762675
130974000,0.9693146362385348,-0.1593953124043726
135973000,0.9669973840057302,-0.1650713694429124
140972000,0.9646036773323123,-0.1707034393768906
145971000,0.9621345860932469,-0.176290227672662
150970000,0.9595912068314931,-0.1818304716402857
155969000,0.9569746616418593,-0.1873229410514664
160968000,0.9542860970406661,-0.1927664387127814
165967000,0.9515266828232241,-0.1981598009939824
170966000,0.9486976109110978,-0.2035018983112704
175965000,0.9458000941911371,-0.208791635565522
180964000,0.9428353653482366,-0.2140279525355572
185963000,0.9398046756937277,-0.2192098242266159
190962000,0.9367092939913328,-0.2243362611743073
195961000,0.9335505052825068,-0.2294063097043797
200960000,0.9303296097130211,-0.2344190521487455
205959000,0.9270479213625498,-0.2393736070182697
210958000,0.9237067670790333,-0.2442691291329166
215957000,0.9203074853194226,-0.2491048097099098
220956000,0.9168514249985507,-0.2538798764106482
225955000,0.9133399443476247,-0.2585935933471701
230954000,0.9097744097838838,-0.2632452610490246
235953000,0.9061561947929151,-0.2678342163914808
240952000,0.9024866788249517,-0.2723598324860313
245951000,0.8987672462065917,-0.276821518534233
250950000,0.8949992850691098,-0.2812187196459394
255949000,0.8911841862946182,-0.2855509166230461
260948000,0.8873233424811939,-0.2898176257098941
265947000,0.883418146928044,-0.2940183983115184
270946000,0.8794699926416942,-0.2981528206809547
275945000,0.8754802713641434,-0.3022205135768408
280944000,0.871450372623811,-0.3062211318925768
285943000,0.8673816828101293,-0.3101543642583272
290942000,0.8632755842723676,-0.3140199326171412
295941000,0.8591334544435321,-0.3178175917765253
300940000,0.854956664989756,-0.3215471289367535
305939000,0.8507465809857095,-0.3252083631972269
310938000,0.8465045601166379,-0.3288011450422331
315937000,0.8422319519071879,-0.3323253558073698
320936000,0.8379300969775227,-0.3357809071279738
325935000,0.8336003263268483,-0.3391677403708279
330934000,0.8292439606447113,-0.342485826050457
335933000,0.8248623096500369,-0.3457351632312553
340932000,0.8204566714581052,-0.3489157789167145
345931000,0.8160283319754211,-0.3520277274269755
350930000,0.8115785643225841,-0.3550710897659413
355929000,0.8071086282849502,-0.3580459729791166
360928000,0.8026197697909567,-0.360952509503322
365927000,0.7981132204181438,-0.3637908565094847
370926000,0.793590196926399,-0.3665611952395356
375925000,0.7890519008183452,-0.3692637303385394
380924000,0.7844995179265748,-0.3718986891831083
385923000,0.7799342180272921,-0.3744663212070732
390922000,0.7753571544801627,-0.376966897225454
395921000,0.770769463893775,-0.3794007087575998
400920000,0.7661722658165047,-0.3817680673504968
405919000,0.7615666624522381,-0.3840693039030758
410918000,0.7569537384003748,-0.3863047679923431
415917000,0.7523345604198277,-0.3884748272022009
420916000,0.7477101772162524,-0.3905798664556525
425915000,0.7430816192522083,-0.3926202873512057
430914000,0.7384498985795107,-0.394596507504108
435913000,0.7338160086932817,-0.3965089598931087
440912000,0.729180924407105,-0.3983580922133607
445911000,0.7245456017486396,-0.4001443662360457
450910000,0.7199109778752522,-0.4018682571753299
455909000,0.7152779710087231,-0.4035302530630513
460908000,0.7106474803888319,-0.4051308541317845
465907000,0.7060203862448358,-0.4066705722066
470906000,0.7013975497843501,-0.4081499301059778
475905000,0.6967798131990635,-0.4095694610523052
480904000,0.6921679996866068,-0.4109297080922784
485903000,0.6875629134877914,-0.4122312235274711
490902000,0.6829653399390065,-0.4134745683555445
495901000,0.67837604553848,-0.4146603117220691
500900000,0.6737957780266211,-0.415789030383561
505899000,0.6692252664790688,-0.416861308181606
510898000,0.6646652214122393,-0.4178777355284289
515897000,0.6601163349008163,-0.4188389089040904
520896000,0.6555792807062824,-0.4197454303652909
525895000,0.6510547144162391,-0.4205979070660579
530894000,0.6465432735937702,-0.4213969507903065
535893000,0.6420455779362022,-0.4221431774963011
540892000,0.6375622294430208,-0.4228372068732217
545891000,0.6330938125919767,-0.4234796619096249
550890000,0.628640894523405,-0.4240711684741186
555889000,0.6242040252313827,-0.4246123549077412
560888000,0.6197837377624076,-0.4251038516286995
565887000,0.6153805484200194,-0.4255462907487916
570886000,0.6109949569752779,-0.4259403057016716
575885000,0.6066274468830719,-0.4262865308831479
580884000,0.6022784855030359,-0.4265856013029696
585883000,0.5979485243251599,-0.4268381522482932
590882000,0.5936379991995433,-0.4270448189586638
595881000,0.5893473305698211,-0.427206236312329
600880000,0.5850769237098472,-0.4273230385237483
605879000,0.5808271689635287,-0.427395858852326
610878000,0.5765984419869961,-0.4274253293219295
615877000,0.5723911039930898,-0.427412080451249
620876000,0.5682055019976471,-0.4273567409947029
625875000,0.5640419690675942,-0.4272599376939736
630874000,0.5599008245697785,-0.4271222950394308
635873000,0.555782374421268,-0.4269444350420167
640872000,0.551686911339978,-0.4267269770147727
645871000,0.5476147150956405,-0.4264705373640288
650870000,0.5435660527610844,-0.4261757293902345
655869000,0.5395411789632607,-0.4258431630979894
660868000,0.5355403361337852,-0.4254734450150748
665867000,0.531563754758978,-0.4250671780204451
670866000,0.5276116536292683,-0.4246249611810421
675865000,0.5236842400871182,-0.4241473895967023
680864000,0.5197817102740652,-0.4236350542535888
685863000,0.5159042493763542,-0.4230885418856654
690862000,0.5120520318688448,-0.4225084348438735
695861000,0.5082252217571575,-0.4218953109729071
700860000,0.504423972818359,-0.4212497434957754
705859000,0.5006484288389002,-0.420572300904944
710858000,0.4968987238510412,-0.4198635468610453
715857000,0.4931749823668048,-0.4191240400982258
720856000,0.4894773196091537,-0.4183543343357306
725855000,0.4858058417413491,-0.4175549781965235
730854000,0.4821606460931793,-0.4167265151316078
735853000,0.4785418213845736,-0.4158694833504001
740852000,0.4749494479468785,-0.4149844157573525
745851000,0.4713835979404994,-0.414071839893402
750850000,0.4678443355703497,-0.4131322778835628
755849000,0.4643317172981676,-0.4121662463896149
760848000,0.4608457920512639,-0.4111742565672856
765847000,0.4573866014289281,-0.4101568140290822
770846000,0.4539541799053997,-0.4091144188114968
775845000,0.4505485550294457,-0.4080475653464967
780844000,0.4471697476211305,-0.406956742437783
785843000,0.4438177719651253,-0.4058424332409845
790842000,0.4404926360008774,-0.4047051152479918
795841000,0.4371943415094404,-0.4035452602750689
800840000,0.4339228842971503,-0.4023633344548311
805839000,0.4306782543757859,-0.4011597982314902
810838000,0.4274604361397765,-0.3999351063599275
815837000,0.4242694085398619,-0.3986897079077178
820836000,0.4211051452535453,-0.3974240462603759
825835000,0.4179676148520763,-0.3961385591293556
830834000,0.4148567809647958,-0.3948336785636973
835833000,0.4117726024393189,-0.3935098309632683
840832000,0.4087150334991623,-0.3921674370954622
845831000,0.4056840238978314,-0.3908069121139866
850830000,0.4026795190697521,-0.389428665580053
855829000,0.3997014602781475,-0.3880331014859983
860828000,0.3967497847595183,-0.3866206182807017
865827000,0.3938244258650874,-0.3851916088971397
870826000,0.3909253131993773,-0.3837464607822064
875825000,0.3880523727551477,-0.3822855559275273
880824000,0.3852055270459767,-0.3808092709029544
885823000,0.3823846952351926,-0.3793179768907759
890822000,0.3795897932623553,-0.3778120397221811
895821000,0.3768207339663052,-0.3762918199144403
900820000,0.3740774272058476,-0.3747576727102322
905819000,0.3713597799768911,-0.3732099481171837
910818000,0.3686676965275753,-0.3716489909498534
915817000,0.366001078469788,-0.3700751408715232
920816000,0.3633598248884562,-0.3684887324378123
925815000,0.3607438324480401,-0.3668900951411371
930814000,0.3581529954961995,-0.3652795534557396
935813000,0.3555872061649796,-0.3636574268837978
940812000,0.3530463544692948,-0.3620240300020472
945811000,0.3505303284029624,-0.3603796725092496
950810000,0.3480390140322311,-0.3587246592742742
955809000,0.3455722955867089,-0.3570592903844549
960808000,0.3431300555482886,-0.3553838611952169
965807000,0.3407121747369117,-0.3536986623787037
970806000,0.3383185323949556,-0.3520039799745341
975805000,0.3359490062686308,-0.3503000954396185
980804000,0.3336034726873538,-0.3485872856986548
985803000,0.3312818066411476,-0.3468658231953385
990802000,0.3289838818554105,-0.3451359759428514
995801000,0.3267095708639898,-0.3433980075753266
1000800000,0.3244587450800782,-0.3416521773992643
1005799000,0.322231274864808,-0.3398987404444522
1010798000,0.3200270295944301,-0.3381379475161491
1015797000,0.3178458777247704,-0.3363700452456596
1020796000,0.315687686854623,-0.33459527614266
1025795000,0.3135523237864499,-0.3328138786457485
1030794000,0.3114396545860474,-0.3310260871745831
1035793000,0.3093495446397538,-0.3292321321804939
1040792000,0.3072818587102992,-0.327432240197791
1045791000,0.3052364609908795,-0.3256266338947755
1050790000,0.3032132151575571,-0.3238155321245775
1055789000,0.3012119844198684,-0.3219991499753894
1060788000,0.2992326315700518,-0.3201776988209993
1065787000,0.2972750190306552,-0.3183513863709028
1070786000,0.2953390089005818,-0.3165204167200799
1075785000,0.2934244629997773,-0.3146849903987896
1080784000,0.2915312429120871,-0.3128453044211127
1085783000,0.2896592100273399,-0.3110015523347818
1090782000,0.2878082255814298,-0.3091539242691251
1095781000,0.2859781506954608,-0.3073026069837023
1100780000,0.2841688464133205,-0.3054477839158894
1105779000,0.2823801737382752,-0.3035896352289661
1110778000,0.2806119936677982,-0.3017283378583148
1115777000,0.2788641672279872,-0.2998640655595609
1120776000,0.2771365555057763,-0.2979969889533481
1125775000,0.2754290196810065,-0.29612727557268
1130774000,0.2737414210566331,-0.2942550899076578
1135773000,0.2720736210881607,-0.2923805934507441
1140772000,0.2704254814120035,-0.29050394474162
1145771000,0.2687968638727782,-0.2886252994114663
1150770000,0.2671876305494598,-0.286744810226446
1155769000,0.2655976437806646,-0.2848626271310497
1160768000,0.2640267661891493,-0.2829788972916128
1165767000,0.2624748607049849,-0.2810937651380362
1170766000,0.260941790588094,-0.279207372405945
1175765000,0.2594274194498956,-0.27731985817839
1180764000,0.2579316112740488,-0.275431358926915
1185763000,0.2564542304362658,-0.2735420085517834
1190762000,0.254995141723493,-0.2716519384224321
1195761000,0.2535542103521595,-0.2697612774168706
1200760000,0.2521313019857352,-0.2678701519609231
1205759000,0.2507262827515293,-0.2659786860669117
1210758000,0.249339019256787,-0.2640870013720117
1215757000,0.2479693786039392,-0.2621952171754348
1220756000,0.2466172284054977,-0.2603034504766191
1225755000,0.245282436797815,-0.2584118160108416
1230754000,0.2439648724546946,-0.256520426286519
1235753000,0.2426644046000761,-0.2546293916208008
1240752000,0.2413809030200964,-0.2527388201744333
1245751000,0.2401142380747661,-0.2508488179872256
1250750000,0.238864280708915,-0.2489594890122486
1255749000,0.2376309024626304,-0.2470709351497565
1260748000,0.2364139754812067,-0.2451832562809826
1265747000,0.2352133725244594,-0.2432965503007223
1270746000,0.234028966975671,-0.2414109131503301
1275745000,0.2328606328499263,-0.2395264388494861
1280744000,0.2317082448021137,-0.2376432195283809
1285743000,0.2305716781342986,-0.2357613454583844
1290742000,0.229450808802816,-0.2338809050833244
1295741000,0.2283455134247856,-0.2320019850493247
1300740000,0.2272556692843337,-0.2301246702350635
1305739000,0.2261811543383794,-0.2282490437813594
1310738000,0.2251218472219751,-0.2263751871199582
1315737000,0.2240776272533103,-0.2245031800021595
1320736000,0.2230483744383687,-0.2226331005271434
1325735000,0.2220339694751792,-0.2207650251694942
1330734000,0.2210342937578238,-0.2188990288071134
1335733000,0.2200492293799601,-0.217035184747394
1340732000,0.219078659138191,-0.2151735647544724
1345731000,0.2181224665350017,-0.2133142390748698
1350730000,0.2171805357814709,-0.2114572764635075
1355729000,0.2162527517996713,-0.2096027442091011
1360728000,0.2153390002247562,-0.2077507081587053
1365727000,0.2144391674068598,-0.2059012327428251
1370726000,0.2135531404126665,-0.2040543809993562
1375725000,0.2126808070267368,-0.2022102145971253
1380724000,0.2118220557526587,-0.2003687938600144
1385723000,0.2109767758138683,-0.198530177789317
1390722000,0.2101448571543245,-0.1966944240868451
1395721000,0.2093261904389396,-0.194861589177332
1400720000,0.2085206670537942,-0.1930317282303134
1405719000,0.2077281791061509,-0.1912048951816482
1410718000,0.2069486194242987,-0.1893811427548355
1415717000,0.2061818815571927,-0.187560522482329
1420716000,0.2054278597739219,-0.1857430847261135
1425715000,0.2046864490629827,-0.1839288786971047
1430714000,0.2039575451314373,-0.1821179524767969
1435713000,0.2032410444038553,-0.1803103530349407
1440712000,0.2025368440211495,-0.1785061262506617
1445711000,0.2018448418392322,-0.1767053169304143
1450710000,0.2011649364275498,-0.1749079688269098
1455709000,0.2004970270674773,-0.173114124657647
1460708000,0.1998410137505855,-0.1713238261226707
1465707000,0.1991967971767672,-0.1695371139231824
1470706000,0.1985642787522843,-0.1677540277777995
1475705000,0.1979433605876491,-0.1659746064409891
1480704000,0.197333945495435,-0.1641988877194261
1485703000,0.1967359369879789,-0.1624269084884114
1490702000,0.1961492392749642,-0.160658704708646
1495701000,0.1955737572609226,-0.1588943114424101
1500700000,0.1950093965426463,-0.1571337628690437
1505699000,0.1944560634065144,-0.1553770923006352
1510698000,0.1939136648257129,-0.1536243321977203
1515697000,0.1933821084574274,-0.1518755141836353
1520696000,0.1928613026399131,-0.1501306690597594
1525695000,0.1923511563895057,-0.1483898268200365
1530694000,0.1918515793975459,-0.1466530166656613
1535693000,0.1913624820273396,-0.1449202670180482
1540692000,0.1908837753108961,-0.1431916055338366
1545691000,0.1904153709457364,-0.1414670591178919
1550690000,0.189957181291593,-0.1397466539368142
1555689000,0.1895091193670724,-0.1380304154320904
1560688000,0.1890710988462876,-0.1363183683327423
1565687000,0.1886430340553407,-0.1346105366688759
1570686000,0.1882248399689816,-0.1329069437828392
1575685000,0.1878164322069489,-0.1312076123428345
1580684000,0.1874177270304955,-0.129512564354198
1585683000,0.1870286413388147,-0.127821821171171
1590682000,0.186649092665321,-0.1261354035093449
1595681000,0.1862789991741429,-0.1244533314559061
1600680000,0.1859182796562409,-0.1227756244825003
1605679000,0.1855668535258668,-0.1211023014549487
1610678000,0.185224640816855,-0.1194333806440502
1615677000,0.1848915621786547,-0.1177688797377749
1620676000,0.1845675388727659,-0.1161088158502588
1625675000,0.1842524927688409,-0.1144532055329144
1630674000,0.1839463463409161,-0.1128020647842503
1635673000,0.1836490226635643,-0.1111554090600547
1640672000,0.1833604454081075,-0.1095132532828889
1645671000,0.1830805388386711,-0.1078756118522942
1650670000,0.1828092278083977,-0.1062424986538467
1655669000,0.1825464377555817,-0.1046139270684629
1660668000,0.1822920946997633,-0.1029899099817389
1665667000,0.1820461252379102,-0.1013704597926252
1670666000,0.1818084565404356,-0.0997555884227771
1675665000,0.1815790163473241,-0.0981453073251637
1680664000,0.18135773296445,-0.09653962749158122
1685663000,0.1811445352593297,-0.09493855946284711
1690662000,0.1809393526575387,-0.09334211333551216
1695661000,0.1807421151387356,-0.09175029877044164
1700660000,0.1805527532326918,-0.09016312500118755
1705659000,0.1803711980154847,-0.08858060084144523
1710658000,0.1801973811056909,-0.08700273469248465
1715657000,0.1800312346603798,-0.08542953455130768
1720656000,0.1798726913713404,-0.08386100801767306
1725655000,0.1797216844612348,-0.08229716230141104
1730654000,0.1795781476796503,-0.08073800422997217
1735653000,0.1794420152994236,-0.07918354025485318
1740652000,0.1793132221126701,-0.07763377645910026
1745651000,0.1791917034270596,-0.07608871856374698
1750650000,0.1790773950620006,-0.07454837193457177
1755649000,0.1789702333447734,-0.07301274158894053
1760648000,0.1788701551068035,-0.07148183220207056
1765647000,0.1787770976799679,-0.06995564811311102
1770646000,0.1786909988927314,-0.06843419333180897
1775645000,0.17861179706645,-0.06691747154446706
1780644000,0.1785394310116397,-0.06540548612001917
1785643000,0.1784738400242967,-0.06389824011584259
1790642000,0.1784149638821135,-0.06239573628389806
1795641000,0.1783627428410546,-0.06089797707559132
1800640000,0.1783171176313432,-0.05940496464860996
1805639000,0.1782780294540651,-0.05791670087159965
1810638000,0.1782454199775283,-0.05643318732967167
1815637000,0.1782192313335356,-0.0549544253301179
1820636000,0.1781994061139143,-0.0534804159072862
1825635000,0.178185887366836,-0.05201115982807594
1830634000,0.1781786185934402,-0.05054665759645982
1835633000,0.1781775437441819,-0.04908690945884555
1840632000,0.1781826072151527,-0.04763191540946121
1845631000,0.1781937538451346,-0.04618167519352582
1850630000,0.1782109289113678,-0.04473618831423543
1855629000,0.1782340781268947,-0.0432954540350644
1860628000,0.1782631476363827,-0.04185947138650242
1865627000,0.17829808401328,-0.04042823916888342
1870626000,0.1783388342561794,-0.03900175595752248
1875625000,0.1783853457854383,-0.03758002010705908
1880624000,0.1784375664399647,-0.03616302975534527
1885623000,0.1784954444737192,-0.03475078282810564
1890622000,0.1785589285524996,-0.03334327704277982
1895621000,0.1786279677507665,-0.03194050991229165
1900620000,0.1787025115481706,-0.03054247874957369
1905619000,0.1787825098264599,-0.02914918067107188
1910618000,0.1788679128661685,-0.02776061260082731
1915617000,0.1789586713435294,-0.02637677127395133
1920616000,0.1790547363271926,-0.02499765324061272
1925615000,0.1791560592751582,-0.02362325486945913
1930614000,0.179262592031707,-0.02225357235103647
1935613000,0.1793742868239863,-0.02088860170206679
1940612000,0.1794910962593341,-0.01952833876788922
1945611000,0.179612973321728,-0.01817277922702722
1950610000,0.1797398713694629,-0.01682191859281023
1955609000,0.1798717441313167,-0.01547575221858924
1960608000,0.1800085457041565,-0.01413427529952688
1965607000,0.1801502305496241,-0.01279748287656272
1970606000,0.1802967534914224,-0.01146536983896787
1975605000,0.1804480697121027,-0.01013793092804964
1980604000,0.1806041347504799,-0.008815160739420768
1985603000,0.1807649044985558,-0.007497053726383385
1990602000,0.1809303351984528,-0.006183604203273844
1995601000,0.1811003834401741,-0.004874806346991072
2000600000,0.1812750061581436,-0.003570654201198344
2005599000,0.1814541606287494,-0.002271141678338857
2010598000,0.1816378044674998,-0.0009762625624822264
2015597000,0.1818258956262393,0.0003139894879474525
2020596000,0.1820183923903318,0.001599620937382227
2025595000,0.1822152533762533,0.002880638371180169
2030594000,0.1824164375284851,0.004157048492223012
2035593000,0.1826219041172625,0.005428858119298461
2040592000,0.182831612735477,0.006696074183741576
2045591000,0.1830455232965005,0.007958703727943099
2050590000,0.1832635960311311,0.009216753902092893
2055589000,0.1834857914856189,0.01047023196307132
2060588000,0.1837120705181625,0.01171914527031706
2065587000,0.1839423942974749,0.01296350128576488
2070586000,0.1841767242994627,0.01420330757006663
2075585000,0.1844150223048688,0.01543857178073672
2080584000,0.1846572503970532,0.01666930167050286
2085583000,0.1849033709593741,0.01789550508492214
2090582000,0.1851533466727362,0.01911718996028988
2095581000,0.1854071405130631,0.02033436432143688
2100580000,0.1856647157491773,0.02154703628024592
2105579000,0.1859260359399333,0.02275521403281775
2110578000,0.1861910649327032,0.02395890585907973
2115577000,0.1864597668600998,0.02515812011920399
2120576000,0.186732106138241,0.02635286525280861
2125575000,0.1870080474641165,0.02754314977654465
2130574000,0.1872875558135787,0.0287289822827811
2135573000,0.1875705964389593,0.02991037143763249
2140572000,0.1878571348666702,0.03108732597895562
2145571000,0.1881471368954273,0.03225985471542163
2150570000,0.1884405685934258,0.03342796652377483
2155569000,0.18873739629677,0.03459167034824503
2160568000,0.1890375866066609,0.03575097519783738
2165567000,0.1893411063879733,0.03690589014596119
2170566000,0.1896479227663956,0.03805642432765479
2175565000,0.1899580031268664,0.03920258693895819
2180564000,0.1902713151112805,0.04034438723507239
2185563000,0.1905878266162453,0.04148183452860508
2190562000,0.1909075057912912,0.04261493818855303
2195561000,0.1912303210367119,0.04374370763866514
2200560000,0.1915562410013816,0.04486815235579188
2205559000,0.1918852345812303,0.04598828186925216
2210558000,0.1922172709166254,0.04710410575848245
2215557000,0.192552319390831,0.0482156336523703
2220556000,0.1928903496277792,0.04932287522751594
2225555000,0.1932313314905474,0.05042584020757758
2230554000,0.1935752350787994,0.05152453836101669
2235553000,0.1939220307275615,0.05261897950088557
2240552000,0.194271689004647,0.05370917348255988
2245551000,0.1946241807095579,0.0547951302036892
2250550000,0.194979476871004,0.05587685960207193
2255549000,0.1953375487451512,0.05695437165461702
2260548000,0.1956983678140658,0.05802767637659569
2265547000,0.1960619057836295,0.0590967838201018
2270546000,0.1964281345820813,0.06016170407342758
2275545000,0.19679702635785,0.0612224472593999
2280544000,0.197168553477957,0.06227902353455275
2285543000,0.1975426885261906,0.06333144308795274
2290542000,0.1979194043017976,0.06437971614076446
2295541000,0.1982986738171273,0.06542385294431741
2300540000,0.1986804702962208,0.06646386377952038
2305539000,0.1990647671732031,0.06749975895598267
2310538000,0.1994515380906412,0.06853154881108324
2315537000,0.1998407568975535,0.06955924370855401
2320536000,0.2002323976480913,0.07058285403799981
2325535000,0.2006264345999731,0.07160239021404528
2330534000,0.2010228422122691,0.07261786267463291
2335533000,0.2014215951447953,0.07362928188145464
2340532000,0.2018226682554041,0.07463665831758669
2345531000,0.202226036599485,0.07564000248804745
2350530000,0.2026316754273081,0.07663932491750984
2355529000,0.2030395601836295,0.07763463615097217
2360528000,0.2034496665050858,0.07862594675154691
2365527000,0.2038619702196884,0.07961326730096117
2370526000,0.2042764473441891,0.08059660839732373
2375525000,0.2046930740835275,0.0815759806555489
2380524000,0.2051118268292271,0.08255139470642435
2385523000,0.2055326821571628,0.08352286119490446
2390522000,0.2059556168271304,0.08449039078065416
2395521000,0.2063806077807646,0.08545399413652063
2400520000,0.2068076321401002,0.08641368194781325
2405519000,0.207236667206586,0.08736946491212988
2410518000,0.20766769045929,0.088321353738191
2415517000,0.2081006795535103,0.08926935914516912
2420516000,0.208535612319676,0.09021349186235605
2425515000,0.2089724667619755,0.09115376262851031
2430514000,0.2094112210564516,0.09209018219055226
2435513000,0.209851853550133,0.09302276130350572
2440512000,0.2102943427596646,0.09395151072983081
2445511000,0.2107386673701488,0.0948764412390007
2450510000,0.2111848062333104,0.0957975636062873
2455509000,0.2116327383663856,0.09671488861239771
2460508000,0.2120824429512989,0.09762842704342392
2465507000,0.2125338993329613,0.09853818968978419
2470506000,0.212987087017545,0.0994441873451417
2475505000,0.2134419856725338,0.1003464308073375
